x,y,,,700,
200,100,,,0.285714286,0.142857143
400,60,,,0.571428571,0.085714286
580,150,,,0.828571429,0.214285714
590,325,,,0.842857143,0.464285714
550,450,,,0.785714286,0.642857143
550,450,,,0.785714286,0.642857143
550,450,,,0.785714286,0.642857143
575,435,,,0.821428571,0.621428571
575,435,,,0.821428571,0.621428571
575,435,,,0.821428571,0.621428571
590,400,,,0.842857143,0.571428571
620,350,,,0.885714286,0.5
680,290,,,0.971428571,0.414285714
718,240,,,1.025714286,0.342857143
708,200,,,1.011428571,0.285714286
708,180,,,1.011428571,0.257142857
710,170,,,1.014285714,0.242857143
715,165,,,1.021428571,0.235714286
715,165,,,1.021428571,0.235714286
715,165,,,1.021428571,0.235714286
715,165,,,1.021428571,0.235714286
710,170,,,1.014285714,0.242857143
708,180,,,1.011428571,0.257142857
713,200,,,1.018571429,0.285714286
720,220,,,1.028571429,0.314285714
740,270,,,1.057142857,0.385714286
715,320,,,1.021428571,0.457142857
620,320,,,0.885714286,0.457142857
520,380,,,0.742857143,0.542857143
520,380,,,0.742857143,0.542857143
520,380,,,0.742857143,0.542857143
640,310,,,0.914285714,0.442857143
720,400,,,1.028571429,0.571428571
800,500,,,1.142857143,0.714285714
850,560,,,1.214285714,0.8
940,580,,,1.342857143,0.828571429
1040,545,,,1.485714286,0.778571429
